"","Year","Month","State","Location","Food","Species","Ingredient","Serotype.Genotype","Illnesses","Hospitalizations","Fatalities","Status"
"1440",1999,2,8,3,258,7,6,9,3,0.94752807538402,0.0217167160716587,1
"1441",1999,2,8,1,37,7,6,9,2,0.94752807538402,0.0217167160716587,1
"1442",1999,2,8,1,37,7,6,9,2,0.94752807538402,0.0217167160716587,1
"1443",1999,2,8,1,65,7,6,9,3,0.94752807538402,0.0217167160716587,1
"1444",1999,2,8,1,37,7,6,9,2,0.94752807538402,0.0217167160716587,1
"1445",1999,2,8,1,37,7,6,9,2,0.94752807538402,0.0217167160716587,1
"1446",1999,2,8,1,305,7,6,9,3,0,0,1
"1447",1999,2,8,1,483,3,6,9,3,0,0,0
"1448",1999,2,8,6,37,7,6,9,50,0,0,1
"1449",1999,2,8,1,484,7,6,9,37,2,0.0217167160716587,1
"1450",1999,2,10,1,29,6,7,9,4,0.94752807538402,0.0217167160716587,1
"1451",1999,2,10,1,37,7,6,9,3,0.94752807538402,0.0217167160716587,1
"1452",1999,2,10,1,37,3,6,9,26,0,0,0
"1453",1999,2,10,1,42,7,6,9,2,0.94752807538402,0.0217167160716587,1
"1454",1999,2,11,13,485,7,6,9,63,0,0,1
"1455",1999,2,11,1,486,6,6,9,6,0,0,0
"1456",1999,2,24,1,215,24,20,15,65,8,0,1
"1457",1999,2,25,7,37,7,6,9,81,0,0,0
"1458",1999,2,13,1,372,11,3,9,3,0.94752807538402,0.0217167160716587,0
"1459",1999,2,13,1,185,8,6,9,4,0.94752807538402,0.0217167160716587,1
"1460",1999,2,13,1,6,7,6,9,27,0.94752807538402,0.0217167160716587,1
"1461",1999,2,13,5,37,7,6,9,24,0.94752807538402,0.0217167160716587,1
"1462",1999,2,13,5,37,7,6,9,40,0.94752807538402,0.0217167160716587,1
"1463",1999,2,13,1,37,7,6,9,16,0.94752807538402,0.0217167160716587,1
"1464",1999,2,13,1,37,7,6,9,12,0.94752807538402,0.0217167160716587,1
"1465",1999,2,14,1,142,7,6,9,20,0.94752807538402,0.0217167160716587,0
"1466",1999,2,15,1,37,7,6,9,12,0.94752807538402,0.0217167160716587,1
"1467",1999,2,15,9,487,3,6,43,11,0.94752807538402,0.0217167160716587,1
"1468",1999,2,15,1,37,7,6,9,2,0.94752807538402,0.0217167160716587,1
"1469",1999,2,15,1,37,7,6,9,5,0.94752807538402,0.0217167160716587,1
"1470",1999,2,15,7,37,7,6,9,78,1,0,1
"1471",1999,2,15,1,37,7,6,9,60,0,1,1
"1472",1999,2,17,5,406,3,4,44,104,5,0,1
"1473",1999,2,20,1,488,7,6,9,3,0.94752807538402,0.0217167160716587,1
"1474",1999,2,20,1,10,7,6,9,6,1,0.0217167160716587,1
"1475",1999,2,20,1,37,5,6,9,9,0.94752807538402,0.0217167160716587,0
"1476",1999,2,20,1,16,7,6,9,3,0.94752807538402,0.0217167160716587,1
"1477",1999,2,20,1,489,7,2,9,2,0.94752807538402,0.0217167160716587,1
"1478",1999,2,20,1,16,7,6,9,3,0.94752807538402,0.0217167160716587,1
"1479",1999,2,20,1,490,22,6,9,3,0.94752807538402,0.0217167160716587,0
"1480",1999,2,20,1,6,7,6,9,3,0.94752807538402,0.0217167160716587,1
"1481",1999,2,20,1,82,5,6,9,5,0.94752807538402,0.0217167160716587,0
"1482",1999,2,21,1,42,7,6,9,9,0,0,1
"1483",1999,3,1,1,37,3,6,31,4,0,0,1
"1484",1999,3,1,1,491,7,6,9,21,0,0,1
"1485",1999,3,1,1,492,7,6,9,17,3,0,1
"1486",1999,3,1,1,493,7,6,9,18,0,0,1
"1487",1999,3,1,1,37,7,6,9,39,2,0,0
"1488",1999,3,1,1,494,26,6,9,245,0,0,0
"1489",1999,3,1,1,495,3,6,19,35,3,0,1
"1490",1999,3,1,1,37,5,6,9,24,0,0,0
"1491",1999,3,1,1,496,15,6,9,3,1,0,0
"1492",1999,3,2,1,107,6,6,9,10,0.94752807538402,0.0217167160716587,0
"1493",1999,3,3,1,17,7,6,9,2,0.94752807538402,0.0217167160716587,1
"1494",1999,3,3,1,6,7,6,9,2,0.94752807538402,0.0217167160716587,1
"1495",1999,3,3,1,12,7,6,9,2,0.94752807538402,0.0217167160716587,1
"1496",1999,3,3,1,167,7,6,9,2,0.94752807538402,0.0217167160716587,1
"1497",1999,3,3,1,497,7,6,9,4,0,0,1
"1498",1999,3,3,1,498,7,6,9,3,0,0,1
"1499",1999,3,3,1,499,7,6,9,3,0,0,1
"1500",1999,3,3,1,500,8,6,9,2,0.94752807538402,0.0217167160716587,0
"1501",1999,3,3,1,254,7,6,9,5,0,0,1
"1502",1999,3,3,1,501,7,6,9,3,0.94752807538402,0.0217167160716587,1
"1503",1999,3,3,1,502,28,6,9,3,0.94752807538402,0.0217167160716587,0
"1504",1999,3,3,1,369,7,6,9,2,1,0,1
"1505",1999,3,3,1,503,7,6,9,4,0.94752807538402,0.0217167160716587,1
"1506",1999,3,3,1,65,8,6,9,2,0,0,0
"1507",1999,3,3,1,504,7,6,9,3,0.94752807538402,0.0217167160716587,1
"1508",1999,3,3,1,37,7,6,9,4,0.94752807538402,0.0217167160716587,1
"1509",1999,3,3,1,174,7,6,9,2,0,0,1
"1510",1999,3,3,1,505,7,6,9,3,0,0,1
"1511",1999,3,3,1,185,7,6,9,2,0,0,1
"1512",1999,3,3,1,33,9,6,9,3,0,0,0
"1513",1999,3,3,1,37,7,6,9,4,0,0,1
"1514",1999,3,32,10,37,7,6,9,20,0,0,1
"1515",1999,3,32,1,506,7,6,9,54,0,0,1
"1516",1999,3,32,7,507,6,7,9,36,0.94752807538402,0.0217167160716587,0
"1517",1999,3,5,3,508,12,6,9,2,0,0,1
"1518",1999,3,5,3,27,12,6,9,2,0,0,0
"1519",1999,3,5,1,163,39,6,9,3,0.94752807538402,0.0217167160716587,0
"1520",1999,3,5,1,37,8,6,9,13,0,0,0
"1521",1999,3,6,1,37,7,6,9,3,0,0,1
"1522",1999,3,6,5,37,7,6,9,20,0,0,1
"1523",1999,3,6,1,37,4,6,9,8,0,0,1
"1524",1999,3,6,1,37,7,6,9,2,0,0,1
"1525",1999,3,6,1,37,7,6,9,4,0,0,1
"1526",1999,3,6,1,37,7,6,9,9,0,0,1
"1527",1999,3,6,1,37,7,6,9,4,0,0,1
"1528",1999,3,7,1,37,5,6,9,15,1,0,0
"1529",1999,3,33,1,344,7,6,9,17,2,0,1
"1530",1999,3,34,1,16,7,6,9,11,0,0,1
"1531",1999,3,8,1,37,7,6,9,2,0,0,1
"1532",1999,3,8,1,37,7,6,9,2,0,0,1
"1533",1999,3,8,1,509,7,6,9,2,0,0,1
"1534",1999,3,8,1,37,7,6,9,2,0.94752807538402,0.0217167160716587,1
"1535",1999,3,8,1,37,7,6,9,2,0.94752807538402,0.0217167160716587,1
"1536",1999,3,8,1,37,7,6,9,2,0.94752807538402,0.0217167160716587,1
"1537",1999,3,8,1,8,3,6,44,55,0.94752807538402,0.0217167160716587,1
"1538",1999,3,8,4,16,7,6,9,2,0.94752807538402,0.0217167160716587,1
"1539",1999,3,8,1,37,7,6,9,2,0.94752807538402,0.0217167160716587,1
"1540",1999,3,8,1,510,7,6,9,2,0.94752807538402,0.0217167160716587,1
"1541",1999,3,8,1,37,7,6,9,5,0.94752807538402,0.0217167160716587,1
"1542",1999,3,8,1,511,7,6,9,2,1,2,1
"1543",1999,3,9,3,208,12,6,9,2,0,0,1
"1544",1999,3,10,1,37,7,6,9,2,0,0,1
"1545",1999,3,41,1,144,22,6,9,20,0.94752807538402,0.0217167160716587,0
"1546",1999,3,41,1,37,5,6,9,31,0.94752807538402,0.0217167160716587,0
"1547",1999,3,24,19,338,19,6,9,46,0,0,1
"1548",1999,3,26,1,37,7,6,9,25,0.94752807538402,0.0217167160716587,1
"1549",1999,3,13,7,37,7,6,9,75,0.94752807538402,0.0217167160716587,1
"1550",1999,3,13,5,37,7,6,9,47,0.94752807538402,0.0217167160716587,1
"1551",1999,3,15,1,42,28,6,9,4,0.94752807538402,0.0217167160716587,0
"1552",1999,3,15,1,512,7,6,9,43,0.94752807538402,0,1
"1553",1999,3,15,1,88,8,6,9,5,3,0,1
"1554",1999,3,15,3,37,7,6,9,16,0,0,1
"1555",1999,3,15,1,37,7,6,9,9,0,0,1
"1556",1999,3,15,7,37,7,6,9,105,0,0,1
"1557",1999,3,17,1,37,7,6,9,9,0,0,0
"1558",1999,3,17,5,37,7,6,9,8,0,0,0
"1559",1999,3,30,7,81,8,7,9,50,0,0,1
"1560",1999,3,18,1,37,14,6,9,57,0.94752807538402,0.0217167160716587,1
"1561",1999,3,18,1,37,14,6,9,121,0.94752807538402,0.0217167160716587,1
"1562",1999,3,20,1,513,7,6,9,2,0.94752807538402,0.0217167160716587,1
"1563",1999,3,20,1,6,5,6,9,18,0.94752807538402,0.0217167160716587,0
"1564",1999,3,20,1,109,7,6,9,3,0.94752807538402,0.0217167160716587,1
"1565",1999,3,20,1,514,7,6,9,6,0.94752807538402,0.0217167160716587,1
"1566",1999,3,20,1,53,7,6,9,3,0.94752807538402,0.0217167160716587,1
"1567",1999,3,20,1,42,28,6,9,3,0.94752807538402,0.0217167160716587,0
"1568",1999,3,20,1,42,7,6,9,10,0.94752807538402,0.0217167160716587,1
"1569",1999,3,21,12,450,6,6,9,10,0.94752807538402,0.0217167160716587,1
"1570",1999,3,21,1,165,8,6,9,4,1,0,1
"1571",1999,4,27,1,37,7,6,9,4,0.94752807538402,0.0217167160716587,1
"1572",1999,4,27,1,37,7,6,9,3,0.94752807538402,0.0217167160716587,1
"1573",1999,4,27,1,37,7,6,9,17,0,0,1
"1574",1999,4,27,1,37,7,6,9,2,0,0,1
"1575",1999,4,27,1,37,7,6,9,3,0,0,1
"1576",1999,4,27,1,37,7,6,9,6,0,0,1
"1577",1999,4,27,7,37,9,6,9,140,0,0,1
"1578",1999,4,1,1,217,7,6,9,7,0,0,1
"1579",1999,4,1,1,515,7,6,9,7,0,0,1
"1580",1999,4,1,1,64,3,6,45,5,0.94752807538402,0.0217167160716587,1
"1581",1999,4,1,1,516,7,6,9,11,0,0,0
"1582",1999,4,1,1,517,7,6,9,77,0,0,0
"1583",1999,4,1,1,518,7,6,9,40,0,0,0
"1584",1999,4,1,5,88,6,6,9,34,0,0,0
"1585",1999,4,1,1,519,45,6,9,50,0,0,1
"1586",1999,4,1,1,37,7,6,9,90,1,0,0
"1587",1999,4,3,1,6,7,6,9,4,0.94752807538402,0.0217167160716587,1
"1588",1999,4,3,1,520,7,6,9,2,0,0,1
"1589",1999,4,3,1,37,7,6,9,2,0,0,1
"1590",1999,4,3,1,521,6,21,9,4,0,0,0
"1591",1999,4,3,1,150,7,6,9,2,0,0,1
"1592",1999,4,3,1,15,8,6,9,3,0,0,0
"1593",1999,4,3,1,37,7,6,9,2,0.94752807538402,0.0217167160716587,1
"1594",1999,4,3,5,37,6,6,9,28,0.94752807538402,0.0217167160716587,0
"1595",1999,4,3,1,522,8,6,9,2,2,0.0217167160716587,0
"1596",1999,4,3,1,523,7,6,9,6,0.94752807538402,0.0217167160716587,1
"1597",1999,4,3,1,117,7,6,9,5,0,0.0217167160716587,0
"1598",1999,4,3,1,54,7,6,9,3,0,0,1
"1599",1999,4,3,1,524,7,6,9,3,0,0,1
"1600",1999,4,3,1,525,7,6,9,4,0,0.0217167160716587,0
"1601",1999,4,3,5,37,14,6,9,8,0.94752807538402,0.0217167160716587,1
"1602",1999,4,3,1,245,11,6,9,3,0,0,1
"1603",1999,4,3,1,91,7,6,9,2,0,0,1
"1604",1999,4,3,4,87,7,6,9,3,0,0,1
"1605",1999,4,3,1,526,7,6,9,2,0,0,1
"1606",1999,4,3,1,267,9,6,9,2,0,0,0
"1607",1999,4,3,1,527,7,6,9,2,0,0,1
"1608",1999,4,3,1,267,7,6,9,3,0,0,1
"1609",1999,4,3,1,117,7,6,9,4,1,0,0
"1610",1999,4,3,1,117,7,6,9,4,0,0,0
"1611",1999,4,3,1,74,8,6,9,3,0,0,0
"1612",1999,4,5,3,27,12,6,9,2,1,0.0217167160716587,1
"1613",1999,4,5,1,528,3,2,2,21,0.94752807538402,0,1
"1614",1999,4,6,5,529,7,6,9,23,0,0,1
"1615",1999,4,6,1,37,7,6,9,10,0,0,1
"1616",1999,4,6,1,37,7,6,9,20,1,0,1
"1617",1999,4,6,1,37,7,6,9,8,0,0,1
"1618",1999,4,6,1,37,7,6,9,199,6,0,1
"1619",1999,4,6,1,37,7,6,9,36,0,0,1
"1620",1999,4,33,10,37,7,6,9,40,0.94752807538402,1,1
"1621",1999,4,37,1,530,5,20,9,6,0.94752807538402,0.0217167160716587,0
"1622",1999,4,8,1,239,7,6,9,3,0,0,1
"1623",1999,4,8,14,531,6,6,9,27,0,0,1
"1624",1999,4,8,1,91,7,6,9,2,0,0,1
"1625",1999,4,8,6,532,3,22,2,65,3,0,1
"1626",1999,4,8,5,88,6,6,9,31,0,0,1
"1627",1999,4,8,1,533,7,6,9,38,0,0,1
"1628",1999,4,8,1,37,7,6,9,12,0,0,1
"1629",1999,4,8,6,534,7,6,9,17,0,0,1
"1630",1999,4,8,1,535,7,6,9,2,0,0,1
"1631",1999,4,8,1,37,7,6,9,11,0,0,1
"1632",1999,4,8,1,37,7,6,9,2,0,0,1
"1633",1999,4,8,5,88,6,6,9,20,0.94752807538402,0.0217167160716587,0
"1634",1999,4,9,3,147,2,6,9,4,0,0,1
"1635",1999,4,10,1,536,7,6,9,11,0.94752807538402,0.0217167160716587,1
"1636",1999,4,10,1,37,7,6,9,3,0,0,1
"1637",1999,4,10,1,537,7,6,9,2,0.94752807538402,0.0217167160716587,1
"1638",1999,4,10,1,37,7,6,9,2,0,0,1
"1639",1999,4,10,1,37,7,6,9,6,3,0,1
"1640",1999,4,10,5,37,7,6,9,27,0.94752807538402,0,1
"1641",1999,4,10,1,37,7,6,9,7,0,0,1
"1642",1999,4,11,1,538,7,6,9,9,0,0,0
"1643",1999,4,40,1,37,7,6,9,4,0.94752807538402,0.0217167160716587,1
"1644",1999,4,40,1,37,7,6,9,4,0.94752807538402,0.0217167160716587,1
"1645",1999,4,12,1,539,3,6,2,18,1,0,1
"1646",1999,4,26,1,540,6,6,9,10,0.94752807538402,0.0217167160716587,1
"1647",1999,4,13,1,37,10,6,9,3,0.94752807538402,0.0217167160716587,1
"1648",1999,4,13,3,29,24,7,24,9,0.94752807538402,0.0217167160716587,1
"1649",1999,4,13,1,37,7,6,9,53,0.94752807538402,0.0217167160716587,1
"1650",1999,4,13,1,37,7,6,9,184,0.94752807538402,0.0217167160716587,1
"1651",1999,4,13,1,147,2,6,9,3,0.94752807538402,0.0217167160716587,0
"1652",1999,4,15,1,37,7,6,9,12,0,0,0
"1653",1999,4,15,1,541,8,6,9,3,0.94752807538402,0.0217167160716587,1
"1654",1999,4,15,1,16,7,6,9,4,0,0,1
"1655",1999,4,15,3,190,8,6,9,4,0.94752807538402,0.0217167160716587,1
"1656",1999,4,15,5,23,7,6,9,19,0,0,1
"1657",1999,4,15,1,37,19,6,9,29,0,0,1
"1658",1999,4,15,1,59,7,6,9,20,0.94752807538402,0,1
"1659",1999,4,15,1,542,7,6,9,2,0,0,1
"1660",1999,4,15,1,6,7,6,9,35,0,0,1
"1661",1999,4,15,1,6,7,6,9,11,0,0,1
"1662",1999,4,15,1,543,7,6,9,3,0,0,1
"1663",1999,4,15,3,29,7,6,9,12,1,0,1
"1664",1999,4,15,7,37,7,6,9,50,0,0,1
"1665",1999,4,15,1,37,7,6,9,66,0,0,1
"1666",1999,4,15,3,74,24,6,15,12,1,0,0
"1667",1999,4,16,1,37,7,6,9,20,2,0,1
"1668",1999,4,16,10,37,7,6,9,21,2,0,1
"1669",1999,4,17,1,195,7,6,9,43,0,0,0
"1670",1999,4,17,1,227,5,6,9,16,0.94752807538402,0.0217167160716587,0
"1671",1999,4,17,1,62,6,6,9,31,0,0,1
"1672",1999,4,50,4,37,7,6,9,15,0.94752807538402,0.0217167160716587,1
"1673",1999,4,30,7,37,24,6,15,30,2,0,1
"1674",1999,4,30,16,507,8,6,9,19,0,0,1
"1675",1999,4,18,1,16,7,6,9,81,0.94752807538402,0.0217167160716587,0
"1676",1999,4,20,1,29,7,6,9,2,0.94752807538402,0.0217167160716587,1
"1677",1999,4,20,10,37,5,6,9,25,0.94752807538402,0.0217167160716587,0
"1678",1999,4,20,1,330,5,6,9,50,0.94752807538402,0.0217167160716587,0
"1679",1999,4,20,3,37,5,6,9,30,0.94752807538402,0.0217167160716587,0
"1680",1999,4,20,1,10,7,6,9,4,0.94752807538402,0.0217167160716587,1
"1681",1999,4,21,1,16,3,6,46,19,0,0,1
"1682",1999,5,27,1,37,7,6,9,2,0.94752807538402,0.0217167160716587,1
"1683",1999,5,27,1,37,7,6,9,2,0,0,1
"1684",1999,5,27,1,37,7,6,9,3,0,0,1
"1685",1999,5,27,1,37,7,6,9,2,2,0,1
"1686",1999,5,27,1,37,7,6,9,7,0,0,1
"1687",1999,5,27,1,37,7,6,9,2,0,0,1
"1688",1999,5,27,1,37,3,6,27,4,0,0,1
"1689",1999,5,27,1,37,7,6,9,2,1,0.0217167160716587,1
"1690",1999,5,27,1,37,7,6,9,2,0,0,1
"1691",1999,5,43,5,544,6,23,9,238,6,0,1
"1692",1999,5,1,1,545,7,6,9,6,0,0,1
"1693",1999,5,1,10,37,7,6,9,13,0.94752807538402,0.0217167160716587,1
"1694",1999,5,1,1,546,45,14,9,8,0,0,0
"1695",1999,5,1,3,16,3,6,17,7,0.94752807538402,0.0217167160716587,1
"1696",1999,5,1,1,20,7,6,9,9,0,0,1
"1697",1999,5,1,1,547,7,6,9,17,0,0,0
"1698",1999,5,1,1,458,3,6,47,36,2,0,1
"1699",1999,5,1,1,548,6,6,9,40,0.94752807538402,0.0217167160716587,0
"1700",1999,5,1,1,71,7,6,9,20,0,0,0
"1701",1999,5,1,1,37,5,6,9,14,0,0,0
"1702",1999,5,2,1,37,7,6,9,9,0.94752807538402,0.0217167160716587,0
"1703",1999,5,2,1,393,28,6,9,6,0,0,0
"1704",1999,5,2,1,54,3,4,9,2,0,0,0
"1705",1999,5,2,1,549,9,6,9,4,0,0,0
"1706",1999,5,2,1,550,7,6,9,20,0.94752807538402,0.0217167160716587,0
"1707",1999,5,3,1,513,7,6,9,3,0.94752807538402,0.0217167160716587,1
"1708",1999,5,3,1,91,7,6,9,66,0.94752807538402,0.0217167160716587,1
"1709",1999,5,3,1,173,7,6,9,5,0,0,0
"1710",1999,5,3,1,551,7,6,9,2,0,0,1
"1711",1999,5,3,1,552,11,6,9,3,0.94752807538402,0.0217167160716587,0
"1712",1999,5,3,5,215,7,6,9,28,0.94752807538402,0.0217167160716587,1
"1713",1999,5,3,1,120,7,6,9,9,0.94752807538402,0.0217167160716587,0
"1714",1999,5,3,1,37,7,6,9,6,0,0,1
"1715",1999,5,3,1,553,25,6,9,94,1,0.0217167160716587,1
"1716",1999,5,3,1,554,7,6,9,106,0.94752807538402,0.0217167160716587,1
"1717",1999,5,3,1,37,7,6,9,3,0,0,1
"1718",1999,5,3,1,115,7,6,9,2,0.94752807538402,0.0217167160716587,1
"1719",1999,5,3,1,16,7,6,9,3,0.94752807538402,0.0217167160716587,1
"1720",1999,5,3,1,17,7,6,9,2,0,0,1
"1721",1999,5,3,1,219,8,6,9,3,0.94752807538402,0.0217167160716587,0
"1722",1999,5,3,1,37,9,6,9,5,0,0,0
"1723",1999,5,3,1,555,7,6,9,3,0.94752807538402,0.0217167160716587,1
"1724",1999,5,3,1,120,9,6,9,8,0,0,1
"1725",1999,5,3,1,556,7,6,9,26,1,0,1
"1726",1999,5,3,1,557,28,6,9,2,0,0,1
"1727",1999,5,3,5,37,7,6,9,30,0,0,1
"1728",1999,5,3,1,17,9,6,9,7,0,0,0
"1729",1999,5,3,1,381,8,6,9,2,0,0,0
"1730",1999,5,3,1,558,6,6,9,3,0,0,0
"1731",1999,5,3,1,559,7,6,9,2,0,0,1
"1732",1999,5,3,1,560,9,6,9,2,0,0,0
"1733",1999,5,3,1,185,9,6,9,4,0,0,0
"1734",1999,5,3,4,17,7,6,9,2,0,0,1
"1735",1999,5,3,1,135,46,6,9,2,0,0,0
"1736",1999,5,32,7,561,7,6,9,36,0.94752807538402,0,1
"1737",1999,5,32,1,37,3,6,32,3,0.94752807538402,0,1
"1738",1999,5,5,3,27,12,6,9,2,0,0,1
"1739",1999,5,5,1,28,2,6,9,2,0,0,1
"1740",1999,5,5,3,248,12,6,9,2,0,0,1
"1741",1999,5,5,1,562,2,6,9,2,0,0.0217167160716587,1
"1742",1999,5,5,3,247,7,6,9,2,0,0,1
"1743",1999,5,6,1,37,7,6,9,17,0,0,1
"1744",1999,5,6,1,37,7,6,9,2,0,0,1
"1745",1999,5,6,1,563,6,6,9,190,0,0,1
"1746",1999,5,6,1,37,7,6,9,9,0,0,1
"1747",1999,5,6,5,53,7,6,9,7,0,0,1
"1748",1999,5,6,1,37,7,6,9,10,3,0,1
"1749",1999,5,37,1,37,7,6,9,10,0,0,1
"1750",1999,5,8,1,37,7,6,9,3,0,0,1
"1751",1999,5,8,1,37,7,6,9,7,0,0,1
"1752",1999,5,8,12,37,3,6,4,151,1,0,1
"1753",1999,5,8,6,37,7,6,9,95,0.94752807538402,0.0217167160716587,1
"1754",1999,5,8,1,37,7,6,9,3,0.94752807538402,0.0217167160716587,1
"1755",1999,5,8,1,37,7,6,9,2,0.94752807538402,0.0217167160716587,1
"1756",1999,5,8,1,37,7,6,9,2,0.94752807538402,0.0217167160716587,1
"1757",1999,5,8,1,37,7,6,9,30,0.94752807538402,0.0217167160716587,1
"1758",1999,5,8,1,37,7,6,9,2,0.94752807538402,0.0217167160716587,1
"1759",1999,5,8,1,37,7,6,9,3,0.94752807538402,0.0217167160716587,1
"1760",1999,5,8,1,42,7,6,9,2,0.94752807538402,0.0217167160716587,1
"1761",1999,5,8,5,37,7,6,9,21,0.94752807538402,0.0217167160716587,1
"1762",1999,5,8,1,37,7,6,9,2,0.94752807538402,0.0217167160716587,1
"1763",1999,5,8,1,110,7,6,9,4,0.94752807538402,0.0217167160716587,1
"1764",1999,5,8,1,12,7,6,9,2,2,0.0217167160716587,1
"1765",1999,5,8,18,564,7,10,9,3,0.94752807538402,0.0217167160716587,1
"1766",1999,5,8,1,33,8,6,9,3,0,0,1
"1767",1999,5,8,5,37,7,6,9,23,0.94752807538402,0.0217167160716587,1
"1768",1999,5,8,22,37,7,6,9,10,0,0,1
"1769",1999,5,8,1,37,7,6,9,27,0.94752807538402,0,1
"1770",1999,5,8,3,139,7,6,9,6,0.94752807538402,0.0217167160716587,1
"1771",1999,5,8,1,37,7,6,9,3,0.94752807538402,0.0217167160716587,1
"1772",1999,5,9,1,399,3,2,2,70,0.94752807538402,0,1
"1773",1999,5,10,1,138,7,6,9,30,0.94752807538402,0.0217167160716587,1
"1774",1999,5,10,1,565,7,6,9,21,0.94752807538402,0.0217167160716587,1
"1775",1999,5,10,1,37,7,6,9,10,0.94752807538402,0.0217167160716587,1
"1776",1999,5,10,1,566,7,6,9,10,0.94752807538402,0.0217167160716587,1
"1777",1999,5,10,1,37,7,6,9,2,0,0,1
"1778",1999,5,10,1,37,7,6,9,2,0.94752807538402,0.0217167160716587,1
"1779",1999,5,10,1,37,7,6,9,3,0,0,1
"1780",1999,5,10,1,42,7,6,9,2,0,0,1
"1781",1999,5,10,1,37,7,6,9,21,0,0,1
"1782",1999,5,10,1,107,7,6,9,3,0.94752807538402,0.0217167160716587,1
"1783",1999,5,10,1,37,7,6,9,6,0,0,1
"1784",1999,5,10,1,37,7,6,9,7,0,0,1
"1785",1999,5,10,7,37,7,6,9,21,0,0,1
"1786",1999,5,11,3,521,7,6,9,12,0,0,0
"1787",1999,5,11,1,37,3,6,11,3,2,0,1
"1788",1999,5,11,23,37,7,6,9,28,0,0,0
"1789",1999,5,40,16,567,3,24,2,39,2,0,1
"1790",1999,5,12,9,29,24,7,24,7,0.94752807538402,0.0217167160716587,1
"1791",1999,5,12,1,74,24,7,15,9,0.94752807538402,0.0217167160716587,1
"1792",1999,5,12,1,568,15,25,9,10,0.94752807538402,0.0217167160716587,1
"1793",1999,5,12,3,37,3,6,2,2,0,0,1
"1794",1999,5,24,1,34,19,6,48,127,0,0,1
"1795",1999,5,24,1,185,9,26,9,4,0,0,1
"1796",1999,5,13,5,37,5,6,9,70,0.94752807538402,0.0217167160716587,0
"1797",1999,5,13,1,37,5,6,9,34,0.94752807538402,0.0217167160716587,0
"1798",1999,5,13,12,569,7,6,9,8,0.94752807538402,0.0217167160716587,1
"1799",1999,5,13,1,125,2,6,9,4,0,0,1
"1800",1999,5,14,1,29,24,6,15,2,0.94752807538402,0.0217167160716587,1
"1801",1999,5,14,1,29,24,6,15,2,0.94752807538402,0.0217167160716587,1
"1802",1999,5,46,1,37,7,6,9,85,1,0,1
"1803",1999,5,15,1,37,7,6,9,66,0,0,1
"1804",1999,5,15,1,570,7,19,9,2,0,0,1
"1805",1999,5,15,1,571,9,6,9,4,0.94752807538402,0,1
"1806",1999,5,15,1,572,19,6,9,16,0,0,1
"1807",1999,5,15,9,37,19,6,9,21,0,0,1
"1808",1999,5,15,18,573,7,6,9,8,0,0,0
"1809",1999,5,15,3,195,7,6,9,7,0,0,0
"1810",1999,5,15,1,42,7,6,9,7,0.94752807538402,0.0217167160716587,1
"1811",1999,5,15,1,574,7,6,9,12,4,0,1
"1812",1999,5,15,1,37,7,6,9,3,0,0,1
"1813",1999,5,15,1,37,7,6,9,27,0,0,1
"1814",1999,5,15,3,37,7,6,9,15,0,0,1
"1815",1999,5,17,1,37,7,6,9,33,0.94752807538402,0,1
"1816",1999,5,17,1,37,7,6,9,54,0.94752807538402,0.0217167160716587,0
"1817",1999,5,17,3,94,3,6,11,25,0.94752807538402,0.0217167160716587,1
"1818",1999,5,17,8,37,7,6,9,13,0.94752807538402,0.0217167160716587,1
"1819",1999,5,17,7,37,7,6,9,21,0.94752807538402,0.0217167160716587,0
"1820",1999,5,17,5,37,7,6,9,10,0,0,0
"1821",1999,5,17,5,37,7,6,9,28,0.94752807538402,0.0217167160716587,1
"1822",1999,5,51,1,575,7,6,9,56,1,0,1
"1823",1999,5,50,1,37,7,6,9,17,0.94752807538402,0.0217167160716587,1
"1824",1999,5,30,1,37,7,6,9,4,0,0,1
"1825",1999,5,18,1,576,24,6,15,10,0.94752807538402,0.0217167160716587,1
"1826",1999,5,19,1,65,3,6,39,22,0.94752807538402,0,1
"1827",1999,5,19,1,577,3,2,2,177,8,0,1
"1828",1999,5,19,1,263,7,6,9,49,0,0,1
"1829",1999,5,19,1,47,3,6,2,13,0,0,1
"1830",1999,5,20,1,10,7,6,9,2,0,0.0217167160716587,1
"1831",1999,5,20,1,578,7,6,9,2,0.94752807538402,0.0217167160716587,1
"1832",1999,5,20,1,579,7,6,9,2,0.94752807538402,0.0217167160716587,1
"1833",1999,5,20,1,336,7,6,9,4,0,0.0217167160716587,1
"1834",1999,5,21,7,19,6,6,9,35,0,0,1
"1835",1999,5,21,1,580,7,6,9,23,1,0,1
"1836",1999,5,21,5,581,6,6,9,20,0,0,1
"1837",1999,5,21,13,37,7,6,9,9,0,0,1
"1838",1999,6,27,4,37,7,6,9,2,0.94752807538402,0.0217167160716587,1
"1839",1999,6,27,1,582,7,6,9,7,0,0,1
"1840",1999,6,27,1,583,7,6,9,7,1,0,1
"1841",1999,6,27,1,37,7,6,9,48,0,0,1
"1842",1999,6,27,1,37,7,6,9,2,0,0,1
"1843",1999,6,1,1,144,7,6,9,9,0,0,0
"1844",1999,6,1,1,37,15,6,9,15,0,0,1
"1845",1999,6,1,3,584,3,6,19,47,0,0,1
"1846",1999,6,1,1,65,7,6,9,8,0,0,0
