"","Year","Illnesses","Hospitalizations","Fatalities","status","location","food","species","month","state","ingredient","serotype.Genotype"
"10499",2006,3,3,0,1,NA,1915,32,5,20,6,9
"10500",2006,4,0,0,0,1,574,7,5,20,6,9
"10501",2006,8,0,0,1,1,NA,19,5,21,6,9
"10502",2006,48,2,0,1,1,1245,19,5,21,6,9
"10503",2006,23,0,0,1,1,NA,19,5,21,6,9
"10504",2006,58,2,0,1,3,873,29,5,21,6,9
"10505",2006,8,0,0,0,3,37,7,6,1,6,9
"10506",2006,28,0,0,0,54,NA,20,6,1,6,9
"10507",2006,9,0,0,1,9,NA,7,6,1,6,9
"10508",2006,11,0,0,1,1,NA,7,6,1,6,9
"10509",2006,6,NA,NA,1,54,815,45,6,1,6,9
"10510",2006,2,0,0,0,1,NA,26,6,1,6,9
"10511",2006,21,0,0,1,1,2000,20,6,1,6,9
"10512",2006,57,0,0,0,1,360,20,6,1,36,9
"10513",2006,5,0,0,1,1,NA,3,6,1,6,4
"10514",2006,16,0,0,1,20,NA,3,6,1,6,2
"10515",2006,15,1,0,1,5,NA,7,6,1,6,9
"10516",2006,27,0,0,1,9,117,11,6,1,6,9
"10517",2006,39,0,0,1,54,2001,3,6,1,6,4
"10518",2006,2,NA,NA,0,1,3,2,6,1,6,9
"10519",2006,11,0,0,0,1,NA,7,6,2,6,9
"10520",2006,22,0,0,0,1,2002,7,6,2,6,9
"10521",2006,3,0,0,1,13,28,2,6,2,6,9
"10522",2006,9,0,0,1,3,NA,7,6,2,6,9
"10523",2006,34,0,0,1,54,332,7,6,22,6,9
"10524",2006,8,1,0,1,1,NA,7,6,53,6,9
"10525",2006,2,NA,NA,1,1,1330,7,6,3,6,9
"10526",2006,2,NA,NA,0,1,15,107,6,3,6,9
"10527",2006,10,NA,NA,1,54,167,7,6,3,6,9
"10528",2006,4,NA,NA,0,1,11,7,6,3,6,9
"10529",2006,2,NA,NA,1,1,574,7,6,3,6,9
"10530",2006,2,NA,NA,0,1,37,110,6,3,6,9
"10531",2006,2,NA,NA,0,1,2003,9,6,3,6,9
"10532",2006,2,NA,NA,0,1,1432,9,6,3,6,9
"10533",2006,4,NA,NA,1,1,1312,7,6,3,6,9
"10534",2006,2,NA,NA,1,1,267,7,6,3,6,9
"10535",2006,16,NA,NA,0,1,321,7,6,3,6,9
"10536",2006,6,4,0,1,3,833,12,6,5,6,9
"10537",2006,2,0,0,1,3,28,2,6,5,6,9
"10538",2006,3,0,0,1,3,NA,29,6,5,6,9
"10539",2006,25,0,0,1,NA,NA,7,6,6,6,9
"10540",2006,19,1,0,1,NA,NA,7,6,6,6,9
"10541",2006,6,0,0,1,1,NA,7,6,6,6,9
"10542",2006,2,2,0,1,1,NA,24,6,6,6,15
"10543",2006,8,0,0,1,1,NA,7,6,34,6,9
"10544",2006,4,0,0,1,1,2004,7,6,34,6,9
"10545",2006,6,0,0,1,1,462,7,6,8,56,9
"10546",2006,24,0,0,1,18,NA,19,6,8,6,9
"10547",2006,18,4,0,1,1,706,3,6,8,6,4
"10548",2006,4,0,0,1,1,NA,7,6,8,6,9
"10549",2006,9,0,0,1,1,410,19,6,8,6,9
"10550",2006,2,NA,NA,1,1,NA,7,6,10,6,9
"10551",2006,72,3,0,1,1,NA,19,6,10,6,9
"10552",2006,21,2,0,1,1,NA,3,6,10,6,21
"10553",2006,17,0,0,1,1,283,19,6,10,6,9
"10554",2006,13,0,0,1,1,NA,7,6,10,6,9
"10555",2006,50,6,0,1,1,1257,3,6,11,6,4
"10556",2006,2,0,0,1,1,233,111,6,11,6,9
"10557",2006,9,2,0,1,28,NA,3,6,11,6,102
"10558",2006,4,1,0,1,1,NA,3,6,11,6,4
"10559",2006,14,0,0,1,1,195,25,6,11,6,9
"10560",2006,25,3,0,1,19,NA,7,6,41,6,9
"10561",2006,115,8,0,1,1,443,3,6,12,6,23
"10562",2006,41,7,0,1,33,195,3,6,12,6,22
"10563",2006,30,NA,NA,1,NA,NA,7,6,26,6,9
"10564",2006,4,1,0,1,6,NA,3,6,26,6,11
"10565",2006,11,3,NA,0,1,NA,7,6,26,6,9
"10566",2006,2,0,0,0,1,878,8,6,13,4,9
"10567",2006,7,0,0,1,1,NA,20,6,13,6,9
"10568",2006,15,1,NA,1,1,2005,7,6,13,6,9
"10569",2006,32,0,0,1,1,2006,27,6,13,6,116
"10570",2006,24,0,0,1,1,2007,7,6,13,6,9
"10571",2006,3,0,0,1,1,151,7,6,13,6,9
"10572",2006,12,5,0,1,26,NA,3,6,13,6,47
"10573",2006,3,0,0,1,1,1473,7,6,13,6,9
"10574",2006,20,1,0,1,1,NA,25,6,13,6,9
"10575",2006,9,4,0,1,9,NA,3,6,13,6,4
"10576",2006,37,0,0,1,6,263,20,6,46,6,9
"10577",2006,4,0,0,1,5,NA,19,6,46,6,9
"10578",2006,2,0,0,1,1,NA,7,6,15,6,9
"10579",2006,2,NA,0,1,1,NA,7,6,15,6,9
"10580",2006,29,1,0,1,1,88,7,6,15,6,9
"10581",2006,38,1,0,1,78,82,7,6,15,6,9
"10582",2006,3,0,0,1,1,NA,7,6,15,6,9
"10583",2006,14,1,0,1,4,NA,7,6,15,6,9
"10584",2006,100,1,0,1,1,360,7,6,15,6,9
"10585",2006,2,NA,NA,1,1,12,7,6,15,6,9
"10586",2006,4,NA,NA,0,3,1190,6,6,15,6,9
"10587",2006,20,0,0,1,1,2008,7,6,15,6,9
"10588",2006,113,1,0,1,1,1312,7,6,15,6,9
"10589",2006,2,NA,NA,0,1,NA,110,6,15,6,9
"10590",2006,5,NA,NA,1,3,NA,7,6,15,6,9
"10591",2006,11,1,0,1,1,207,8,6,42,6,9
"10592",2006,17,0,0,1,1,293,20,6,16,6,9
"10593",2006,17,0,0,1,1,82,20,6,16,6,9
"10594",2006,30,1,0,1,90,NA,20,6,17,6,9
"10595",2006,47,1,0,1,11,NA,3,6,17,6,11
"10596",2006,37,8,0,1,10,6,7,6,17,6,9
"10597",2006,22,1,0,1,78,NA,20,6,51,6,9
"10598",2006,35,0,0,1,NA,NA,19,6,50,6,9
"10599",2006,49,1,0,1,NA,NA,7,6,18,6,9
"10600",2006,16,1,0,1,15,2009,7,6,18,6,9
"10601",2006,3,0,0,1,1,NA,7,6,20,6,9
"10602",2006,5,0,0,1,1,215,7,6,20,6,9
"10603",2006,2,NA,NA,1,1,94,7,6,20,6,9
"10604",2006,38,NA,NA,0,1,NA,20,6,20,6,9
"10605",2006,2,NA,NA,1,1,3,2,6,20,6,9
"10606",2006,8,NA,NA,0,1,NA,20,6,20,6,9
"10607",2006,5,1,NA,1,1,185,7,6,20,6,9
"10608",2006,4,NA,NA,1,1,3,2,6,20,6,9
"10609",2006,77,NA,NA,1,21,2010,20,6,20,6,9
"10610",2006,22,1,0,1,54,NA,7,6,49,6,9
"10611",2006,6,0,0,1,1,NA,19,6,21,6,9
"10612",2006,9,0,0,1,1,NA,19,6,21,6,9
"10613",2006,5,0,0,1,1,NA,7,6,21,6,9
"10614",2006,30,NA,NA,1,30,NA,19,6,21,6,9
"10615",2006,28,0,0,1,1,NA,19,6,21,6,9
"10616",2006,10,0,0,1,8,733,7,7,43,6,9
"10617",2006,11,1,0,1,54,NA,45,7,1,6,9
"10618",2006,6,0,0,1,1,300,45,7,1,6,9
"10619",2006,23,1,0,1,4,NA,7,7,1,6,9
"10620",2006,7,0,0,1,1,546,45,7,1,6,9
"10621",2006,32,0,0,1,3,263,19,7,1,6,9
"10622",2006,6,0,0,1,3,347,3,7,1,6,9
"10623",2006,15,0,0,1,5,2011,7,7,1,6,9
"10624",2006,12,NA,NA,0,1,2012,7,7,1,6,9
"10625",2006,4,0,0,0,1,NA,20,7,1,6,9
"10626",2006,2,0,0,0,1,65,28,7,1,6,9
"10627",2006,5,1,0,1,NA,462,3,7,1,2,11
"10628",2006,14,0,0,1,4,947,20,7,1,6,9
"10629",2006,15,NA,NA,0,1,NA,20,7,1,6,9
"10630",2006,10,1,0,1,1,117,11,7,1,8,9
"10631",2006,4,0,0,0,1,NA,20,7,1,6,9
"10632",2006,14,0,0,0,5,2013,20,7,1,6,9
"10633",2006,13,0,0,0,1,2014,7,7,2,6,9
"10634",2006,20,3,0,1,19,NA,24,7,2,6,15
"10635",2006,12,1,0,1,1,267,6,7,22,6,9
"10636",2006,2,NA,NA,1,4,91,7,7,3,6,9
"10637",2006,13,5,0,1,3,2015,67,7,3,15,9
"10638",2006,2,NA,NA,0,1,462,107,7,3,6,9
"10639",2006,2,NA,NA,1,1,12,7,7,3,6,9
"10640",2006,2,NA,NA,0,4,1099,8,7,3,6,9
"10641",2006,3,NA,NA,0,4,1543,6,7,3,6,9
"10642",2006,3,NA,NA,1,1,37,7,7,3,6,9
"10643",2006,2,NA,NA,0,1,2016,7,7,3,6,9
"10644",2006,16,2,NA,1,54,NA,7,7,3,6,9
"10645",2006,2,0,0,1,1,NA,7,7,3,6,9
"10646",2006,4,NA,NA,1,1,37,7,7,3,6,9
"10647",2006,40,0,0,0,1,2017,7,7,32,6,9
"10648",2006,3,1,0,1,1,2018,3,7,32,6,4
"10649",2006,3,0,0,1,4,NA,25,7,32,6,9
"10650",2006,54,0,0,1,11,NA,7,7,5,6,9
"10651",2006,16,3,0,1,1,NA,3,7,44,6,2
"10652",2006,10,0,0,1,9,NA,7,7,6,6,9
"10653",2006,44,0,0,1,9,2019,7,7,6,6,9
"10654",2006,18,0,0,1,5,NA,7,7,6,6,9
"10655",2006,12,0,0,1,78,NA,7,7,6,6,9
"10656",2006,2,1,0,1,1,NA,7,7,6,6,9
"10657",2006,3,0,0,1,1,NA,7,7,6,6,9
"10658",2006,21,0,0,1,NA,NA,20,7,7,6,9
"10659",2006,5,0,0,1,1,NA,7,7,34,6,9
"10660",2006,4,0,0,1,1,NA,7,7,34,6,9
"10661",2006,5,2,0,1,3,2020,24,7,37,6,15
"10662",2006,2,NA,NA,0,NA,NA,37,7,37,6,9
"10663",2006,37,6,0,1,NA,NA,3,7,9,6,4
"10664",2006,5,1,0,1,NA,2021,24,7,9,6,117
"10665",2006,2,0,0,1,1,NA,7,7,10,6,9
"10666",2006,12,0,0,0,1,NA,37,7,10,6,9
"10667",2006,17,1,0,1,1,NA,7,7,10,6,9
"10668",2006,5,1,0,1,1,NA,7,7,10,6,9
"10669",2006,3,0,0,1,1,NA,7,7,10,6,9
"10670",2006,188,NA,0,1,13,NA,19,7,10,6,9
"10671",2006,23,0,0,1,NA,1663,7,7,10,6,9
"10672",2006,14,0,0,1,1,1662,7,7,11,6,9
"10673",2006,30,0,0,1,1,NA,7,7,11,6,9
"10674",2006,17,9,1,1,17,2022,24,7,11,7,15
"10675",2006,3,2,0,1,1,NA,3,7,11,6,49
"10676",2006,7,0,0,0,1,NA,20,7,23,6,9
"10677",2006,44,21,NA,1,3,29,24,7,12,6,15
"10678",2006,4,0,0,1,1,965,11,7,13,115,9
"10679",2006,5,0,0,1,1,NA,7,7,13,6,9
"10680",2006,4,0,0,1,1,NA,7,7,13,6,9
"10681",2006,3,0,0,1,1,NA,7,7,13,6,9
"10682",2006,2,0,0,1,1,147,2,7,13,6,9
"10683",2006,55,0,0,1,54,2023,6,7,13,18,9
"10684",2006,3,0,0,0,1,345,11,7,13,3,9
"10685",2006,3,0,0,1,1,NA,7,7,13,6,9
"10686",2006,12,0,0,1,1,NA,7,7,13,6,9
"10687",2006,17,6,0,1,27,NA,3,7,13,6,4
"10688",2006,3,0,0,1,NA,898,3,7,13,34,47
"10689",2006,43,0,0,1,7,NA,20,7,14,6,9
"10690",2006,14,1,0,1,NA,1548,14,7,14,6,9
"10691",2006,2,NA,NA,1,8,NA,7,7,15,6,9
"10692",2006,16,2,NA,1,1,NA,7,7,15,6,9
"10693",2006,7,NA,NA,1,1,574,7,7,15,6,9
"10694",2006,2,0,0,0,NA,690,28,7,15,6,9
"10695",2006,36,1,0,1,3,NA,7,7,15,6,9
"10696",2006,2,0,0,1,5,NA,7,7,15,6,9
"10697",2006,21,0,0,1,1,2024,19,7,42,6,9
"10698",2006,9,0,0,1,3,NA,20,7,16,6,9
"10699",2006,12,0,0,1,5,NA,29,7,16,6,9
"10700",2006,16,0,0,1,1,564,20,7,16,6,9
"10701",2006,34,0,0,1,21,NA,19,7,16,6,9
"10702",2006,20,0,0,1,19,282,9,7,17,6,9
"10703",2006,6,0,0,1,1,NA,7,7,17,6,9
"10704",2006,8,0,0,1,3,NA,7,7,17,6,9
"10705",2006,50,0,0,1,1,NA,7,7,17,6,9
"10706",2006,2,1,0,1,20,NA,93,7,17,6,9
"10707",2006,28,0,0,1,1,NA,19,7,50,6,9
"10708",2006,55,7,0,1,1,115,3,7,30,6,41
"10709",2006,4,0,0,1,1,NA,7,7,30,6,9
"10710",2006,29,0,0,0,3,NA,20,7,30,6,9
"10711",2006,8,5,0,1,3,NA,7,7,18,6,9
"10712",2006,3,NA,NA,1,1,215,24,7,31,6,36
"10713",2006,3,NA,NA,1,11,2025,3,7,47,6,10
"10714",2006,15,1,0,1,NA,947,29,7,19,6,9
"10715",2006,10,2,NA,0,1,NA,20,7,20,6,9
"10716",2006,2,0,0,0,1,2026,22,7,20,6,9
"10717",2006,15,2,0,1,1,808,19,7,21,6,9
"10718",2006,62,0,0,1,91,253,19,7,21,6,9
"10719",2006,5,0,0,1,1,393,58,8,43,6,9
"10720",2006,27,2,0,1,16,2027,3,8,1,6,23
"10721",2006,9,1,0,1,5,2028,19,8,1,6,9
"10722",2006,36,1,0,1,5,2029,19,8,1,6,9
"10723",2006,2,0,0,1,1,3,2,8,1,6,9
"10724",2006,10,NA,NA,1,5,2030,20,8,1,6,9
"10725",2006,5,1,0,1,3,NA,3,8,1,6,23
"10726",2006,3,0,0,1,1,NA,7,8,1,6,9
"10727",2006,6,NA,NA,0,1,478,20,8,1,6,9
"10728",2006,17,1,0,1,54,NA,19,8,1,6,9
"10729",2006,73,NA,NA,1,1,NA,15,8,1,6,9
"10730",2006,20,NA,0,0,3,NA,104,8,1,6,9
"10731",2006,12,0,0,1,7,NA,7,8,1,6,9
"10732",2006,40,0,0,1,3,300,3,8,1,4,13
"10733",2006,4,0,0,0,1,254,28,8,1,6,9
"10734",2006,44,NA,NA,0,1,37,7,8,1,6,9
"10735",2006,18,2,0,1,1,245,54,8,1,6,9
"10736",2006,90,0,0,0,54,NA,7,8,2,6,9
"10737",2006,22,0,0,0,78,NA,7,8,2,6,9
"10738",2006,67,0,0,1,92,NA,10,8,2,6,9
"10739",2006,36,0,0,1,1,NA,7,8,2,6,9
"10740",2006,12,0,0,1,3,NA,3,8,2,6,2
"10741",2006,11,0,0,1,1,59,7,8,22,6,9
"10742",2006,29,1,0,1,1,115,7,8,22,6,9
"10743",2006,5,1,0,1,3,1875,12,8,3,6,9
"10744",2006,2,NA,NA,1,1,551,7,8,3,6,9
"10745",2006,4,NA,NA,1,1,2031,7,8,3,6,9
"10746",2006,2,NA,NA,0,1,807,9,8,3,6,9
"10747",2006,3,NA,NA,0,1,284,9,8,3,6,9
"10748",2006,7,NA,NA,1,3,1875,12,8,3,6,9
"10749",2006,3,NA,NA,0,1,74,8,8,3,6,9
"10750",2006,3,NA,NA,1,NA,208,12,8,3,6,9
"10751",2006,11,0,0,0,1,NA,7,8,32,6,9
"10752",2006,72,19,0,1,1,40,3,8,32,7,10
"10753",2006,9,3,0,1,1,NA,3,8,6,6,23
"10754",2006,3,0,0,0,1,NA,7,8,6,6,9
"10755",2006,39,0,0,1,1,1632,7,8,6,6,9
"10756",2006,2,0,0,1,1,283,7,8,6,6,9
"10757",2006,5,1,0,1,1,NA,7,8,6,6,9
"10758",2006,28,0,0,1,1,NA,20,8,7,6,9
"10759",2006,2,0,0,1,1,NA,7,8,34,6,9
"10760",2006,5,3,0,1,NA,2032,71,8,34,6,9
"10761",2006,9,0,0,0,93,NA,8,8,8,6,9
"10762",2006,2,0,0,1,1,NA,7,8,8,6,9
"10763",2006,46,0,0,1,7,NA,7,8,8,6,9
"10764",2006,7,NA,NA,1,NA,NA,7,8,9,6,9
"10765",2006,27,0,0,1,NA,NA,19,8,10,6,9
"10766",2006,22,0,0,1,1,NA,19,8,10,6,9
"10767",2006,10,0,0,1,1,NA,7,8,11,6,9
"10768",2006,6,0,0,0,1,2033,6,8,11,6,9
"10769",2006,14,0,0,1,1,NA,7,8,11,6,9
"10770",2006,25,1,0,1,1,NA,7,8,11,6,9
"10771",2006,5,0,0,0,1,NA,6,8,11,6,9
"10772",2006,18,1,0,1,1,16,3,8,11,6,23
"10773",2006,3,1,0,1,1,NA,24,8,11,6,15
"10774",2006,15,0,0,1,7,NA,7,8,40,6,9
"10775",2006,19,1,0,1,1,37,3,8,12,6,118
"10776",2006,238,103,5,1,3,2034,24,8,12,6,15
"10777",2006,715,129,0,1,NA,2035,3,8,12,6,119
"10778",2006,20,2,0,1,1,947,3,8,13,35,23
"10779",2006,2,0,0,1,1,147,2,8,13,6,9
"10780",2006,2,2,0,1,3,2036,28,8,13,35,9
"10781",2006,2,0,0,1,3,965,11,8,13,115,9
"10782",2006,10,1,0,0,8,1985,20,8,13,6,9
"10783",2006,18,0,0,1,54,151,7,8,13,20,9
"10784",2006,5,2,0,1,6,NA,3,8,13,6,6
"10785",2006,8,3,0,1,94,NA,3,8,13,6,28
"10786",2006,12,3,0,1,NA,2037,3,8,13,138,23
"10787",2006,25,0,0,1,7,1662,3,8,14,6,91
"10788",2006,4,NA,NA,1,5,NA,3,8,14,6,28
"10789",2006,2,NA,NA,1,1,NA,7,8,15,6,9
"10790",2006,2,0,0,1,1,42,7,8,15,6,9
"10791",2006,3,1,0,1,1,NA,7,8,15,6,9
"10792",2006,3,NA,0,1,3,NA,7,8,15,6,9
"10793",2006,3,0,0,1,1,NA,7,8,15,6,9
"10794",2006,2,NA,NA,1,1,NA,7,8,15,6,9
"10795",2006,9,1,0,1,18,2038,3,8,15,6,19
"10796",2006,4,NA,NA,1,NA,NA,7,8,15,6,9
"10797",2006,24,0,0,1,1,NA,7,8,15,6,9
"10798",2006,19,0,0,1,1,NA,7,8,15,6,9
"10799",2006,2,NA,NA,1,3,393,2,8,15,6,9
"10800",2006,4,NA,NA,1,1,NA,7,8,15,6,9
"10801",2006,13,2,0,1,NA,2039,10,8,15,6,9
"10802",2006,3,2,1,1,NA,1306,38,8,16,6,9
"10803",2006,5,2,0,1,NA,NA,3,8,16,6,4
"10804",2006,15,NA,NA,0,19,NA,20,8,17,6,9
"10805",2006,17,0,0,1,NA,2040,8,8,17,6,9
"10806",2006,60,2,0,1,1,115,3,8,17,10,62
"10807",2006,2,0,0,1,20,NA,3,8,17,6,4
"10808",2006,12,4,0,1,20,NA,3,8,17,6,37
"10809",2006,4,0,0,1,3,NA,3,8,17,6,4
"10810",2006,23,1,0,0,78,NA,7,8,17,6,9
"10811",2006,20,2,0,1,4,2041,3,8,17,6,4
"10812",2006,3,0,0,1,1,NA,7,8,30,6,9
"10813",2006,8,NA,NA,1,95,NA,14,8,18,6,9
"10814",2006,2,NA,NA,1,1,NA,7,8,20,6,9
"10815",2006,3,NA,NA,1,1,NA,7,8,20,6,9
"10816",2006,25,NA,NA,0,5,NA,7,8,20,6,9
"10817",2006,7,NA,NA,0,5,NA,20,8,20,6,9
"10818",2006,31,NA,NA,1,1,215,7,8,20,6,9
"10819",2006,4,0,0,1,1,NA,7,8,20,6,9
"10820",2006,2,0,0,1,1,393,2,8,21,6,9
"10821",2006,52,0,0,1,1,NA,5,9,39,6,9
"10822",2006,29,7,0,1,3,2042,15,9,43,7,9
"10823",2006,6,0,0,1,1,NA,7,9,43,6,9
"10824",2006,59,NA,0,1,1,2043,3,9,43,6,22
"10825",2006,33,2,0,1,1,NA,7,9,28,6,9
"10826",2006,9,0,0,1,1,6,15,9,1,6,9
"10827",2006,18,0,0,1,1,2044,7,9,1,6,51
"10828",2006,11,2,0,1,1,546,15,9,1,6,9
"10829",2006,13,0,0,0,88,NA,6,9,1,6,9
"10830",2006,6,0,0,0,NA,2045,22,9,1,6,9
"10831",2006,12,0,0,0,9,NA,20,9,1,6,9
"10832",2006,26,0,0,1,NA,2046,20,9,1,6,9
"10833",2006,6,3,0,1,NA,2047,24,9,1,6,15
"10834",2006,6,0,0,0,NA,1985,20,9,1,6,9
"10835",2006,4,0,0,0,1,NA,20,9,1,6,9
"10836",2006,3,0,0,1,1,16,3,9,1,6,31
"10837",2006,13,0,0,0,NA,NA,28,9,1,6,9
"10838",2006,2,0,0,0,1,NA,28,9,1,6,9
"10839",2006,5,4,0,1,NA,804,10,9,2,11,9
"10840",2006,22,0,0,0,5,NA,7,9,2,6,9
"10841",2006,3,NA,NA,1,1,861,7,9,3,6,9
"10842",2006,4,NA,NA,1,1,219,7,9,3,6,9
"10843",2006,2,NA,NA,1,1,541,7,9,3,6,9
"10844",2006,3,3,0,1,3,208,12,9,3,6,9
"10845",2006,3,0,0,1,1,185,7,9,3,6,9
"10846",2006,18,NA,NA,1,1,321,7,9,3,6,9
"10847",2006,4,0,0,0,1,NA,23,9,3,6,9
"10848",2006,5,2,0,1,11,646,12,9,5,6,9
"10849",2006,10,NA,NA,1,1,2048,7,9,44,139,9
"10850",2006,52,0,0,1,5,1884,7,9,6,6,9
"10851",2006,23,3,0,1,1,258,8,9,6,6,9
"10852",2006,13,0,0,1,1,NA,7,9,6,6,9
"10853",2006,4,3,0,1,3,1280,3,9,33,6,99
"10854",2006,35,2,0,1,35,2049,8,9,35,6,9
"10855",2006,16,1,0,1,1,2050,6,9,35,6,9
"10856",2006,8,1,0,1,NA,1814,3,9,37,6,4
"10857",2006,17,NA,NA,1,1,NA,7,9,37,6,9
"10858",2006,5,0,0,1,1,2051,7,9,8,140,9
"10859",2006,3,0,0,1,1,2052,7,9,10,6,9
"10860",2006,3,0,0,1,1,NA,7,9,10,6,9
"10861",2006,4,0,0,1,1,NA,7,9,10,6,9
"10862",2006,6,6,1,1,3,1915,32,9,11,6,9
"10863",2006,13,0,0,1,1,1991,8,9,11,6,9
"10864",2006,24,0,0,1,9,1733,7,9,11,6,9
"10865",2006,6,0,0,1,1,NA,15,9,11,6,9
"10866",2006,8,0,0,1,1,2053,7,9,40,6,9
"10867",2006,4,4,1,1,NA,2054,30,9,12,6,9
"10868",2006,192,24,0,1,9,443,3,9,12,6,4
"10869",2006,7,0,0,1,1,NA,7,9,13,6,9
"10870",2006,2,2,0,1,3,305,32,9,13,111,9
"10871",2006,39,0,0,1,1,521,7,9,13,42,9
"10872",2006,8,0,0,1,3,NA,7,9,14,6,9
"10873",2006,21,0,0,1,NA,NA,7,9,46,6,9
"10874",2006,3,0,0,1,1,NA,7,9,15,6,9
"10875",2006,7,NA,0,1,1,42,7,9,15,6,9
"10876",2006,12,0,0,1,1,NA,20,9,16,6,9
"10877",2006,17,0,0,1,36,2055,7,9,17,6,9
"10878",2006,3,0,0,1,20,NA,29,9,17,6,9
"10879",2006,3,0,0,1,20,NA,29,9,17,6,9
"10880",2006,5,0,0,1,3,569,9,9,51,6,9
"10881",2006,3,0,0,1,1,NA,8,9,30,6,9
"10882",2006,5,1,NA,1,1,NA,7,9,18,6,9
"10883",2006,26,0,0,1,1,NA,7,9,31,6,9
"10884",2006,9,0,0,1,5,215,20,9,19,6,9
"10885",2006,100,2,0,1,NA,2056,8,9,19,6,9
"10886",2006,4,NA,NA,0,1,NA,20,9,20,6,9
"10887",2006,2,1,0,1,NA,804,24,9,20,6,15
"10888",2006,2,NA,NA,1,1,2057,2,9,20,6,9
"10889",2006,30,NA,NA,1,5,NA,19,9,52,6,9
"10890",2006,5,2,0,1,3,10,30,10,39,6,9
"10891",2006,32,0,0,1,1,406,7,10,39,6,9
"10892",2006,6,0,0,1,1,NA,7,10,43,6,9
"10893",2006,10,0,0,1,1,63,7,10,43,6,9
"10894",2006,24,2,0,1,1,37,19,10,1,6,9
"10895",2006,4,0,0,0,1,37,28,10,1,6,9
"10896",2006,15,0,0,0,3,576,20,10,1,6,9
"10897",2006,81,0,0,0,1,2058,6,10,1,10,9
"10898",2006,3,0,0,0,1,2059,22,10,1,6,9
"10899",2006,2,0,0,0,1,NA,8,10,1,6,9
"10900",2006,2,1,0,1,NA,362,36,10,1,6,9
"10901",2006,10,2,0,1,NA,2060,10,10,1,6,9
"10902",2006,36,0,0,1,78,NA,7,10,2,6,9
"10903",2006,12,0,0,1,1,NA,19,10,22,6,9
"10904",2006,5,0,0,0,1,574,7,10,22,6,9
"10905",2006,3,NA,NA,0,1,360,7,10,3,6,9
"10906",2006,2,NA,NA,1,1,64,7,10,3,6,9
"10907",2006,2,NA,NA,1,1,2061,7,10,3,6,9
"10908",2006,3,NA,NA,1,1,1732,7,10,3,6,9
"10909",2006,3,NA,NA,1,NA,27,12,10,3,6,9
"10910",2006,2,1,0,1,3,965,67,10,3,6,9
"10911",2006,10,0,0,1,1,NA,7,10,32,6,9
"10912",2006,3,0,0,1,NA,1264,2,10,5,6,9
"10913",2006,2,0,0,1,3,2062,12,10,5,6,9
"10914",2006,2,0,0,1,1,28,2,10,5,6,9
"10915",2006,23,NA,NA,1,1,NA,7,10,6,6,9
"10916",2006,6,0,0,1,1,NA,7,10,6,6,9
"10917",2006,6,0,0,1,1,64,7,10,6,6,9
"10918",2006,5,2,0,1,4,258,3,10,6,6,61
"10919",2006,100,NA,NA,1,1,NA,20,10,7,6,9
"10920",2006,20,1,0,1,54,NA,7,10,33,6,9
"10921",2006,9,0,0,1,1,NA,7,10,34,6,9
"10922",2006,3,0,0,1,1,NA,7,10,34,6,9
"10923",2006,3,0,0,1,1,NA,7,10,34,6,9
"10924",2006,106,NA,NA,1,NA,NA,7,10,37,6,9
"10925",2006,2,0,0,1,1,1687,7,10,8,6,9
"10926",2006,26,1,0,1,5,258,7,10,8,6,9
"10927",2006,49,1,0,1,11,NA,20,10,9,6,9
"10928",2006,26,0,0,1,6,111,7,10,10,6,9
"10929",2006,100,2,0,1,1,NA,19,10,10,6,9
"10930",2006,46,NA,0,1,6,411,7,10,10,6,9
"10931",2006,6,0,0,0,1,NA,7,10,11,6,9
"10932",2006,5,0,0,1,1,NA,6,10,11,6,9
"10933",2006,14,0,0,1,1,NA,20,10,11,6,9
"10934",2006,29,0,0,1,1,144,20,10,11,6,9
"10935",2006,4,0,0,1,1,NA,3,10,11,6,2
"10936",2006,6,0,0,1,1,NA,7,10,11,6,9
"10937",2006,13,NA,NA,1,1,NA,7,10,23,6,9
"10938",2006,4,0,0,1,1,NA,3,10,45,6,2
"10939",2006,22,0,0,1,1,NA,7,10,13,6,9
"10940",2006,11,1,0,0,7,NA,7,10,13,6,9
"10941",2006,8,0,0,1,1,NA,23,10,13,6,9
"10942",2006,7,NA,NA,1,1,NA,29,10,14,6,9
"10943",2006,5,3,0,1,21,NA,24,10,14,6,15
"10944",2006,42,13,0,1,3,NA,3,10,14,6,2
"10945",2006,47,NA,NA,0,10,NA,7,10,14,6,9
"10946",2006,39,4,0,1,10,NA,7,10,14,6,9
"10947",2006,49,NA,0,0,10,NA,7,10,14,6,9
"10948",2006,26,1,0,1,1,NA,19,10,46,6,9
"10949",2006,16,0,0,1,3,NA,19,10,46,6,9
"10950",2006,15,0,0,1,26,101,7,10,15,6,9
"10951",2006,25,NA,NA,1,20,NA,7,10,15,6,9
"10952",2006,2,NA,NA,1,1,110,7,10,15,6,9
"10953",2006,2,0,0,1,NA,228,28,10,15,6,9
"10954",2006,5,0,0,1,NA,574,7,10,15,6,9
"10955",2006,6,NA,NA,1,1,NA,7,10,15,6,9
"10956",2006,14,0,0,1,1,215,7,10,15,6,9
"10957",2006,3,NA,NA,0,3,165,38,10,15,6,9
"10958",2006,14,0,0,1,1,NA,19,10,42,6,9
"10959",2006,5,0,0,1,5,NA,7,10,17,6,9
